% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.519	0.52	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.52	0.521	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.521	0.522	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.522	0.523	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.523	0.524	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.524	0.525	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.525	0.526	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.526	0.527	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.527	0.528	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.528	0.529	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.529	0.53	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.53	0.531	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.532	0.533	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.534	0.535	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.535	0.536	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.536	0.537	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.537	0.538	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.538	0.539	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.539	0.54	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.54	0.541	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.541	0.542	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.542	0.543	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.543	0.544	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.544	0.545	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.545	0.546	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.546	0.547	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.547	0.548	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.549	0.55	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.551	0.552	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.552	0.553	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.553	0.554	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.554	0.555	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.555	0.556	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.556	0.557	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.557	0.558	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.558	0.559	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.559	0.56	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.56	0.561	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.561	0.562	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.562	0.563	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.563	0.564	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.564	0.565	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.566	0.567	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.568	0.569	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.569	0.57	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.57	0.571	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.571	0.572	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.572	0.573	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.573	0.574	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.574	0.575	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.575	0.576	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.576	0.577	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.577	0.578	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.578	0.579	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.579	0.58	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.58	0.581	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.581	0.582	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.583	0.584	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.585	0.586	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.586	0.587	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.587	0.588	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.588	0.589	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.589	0.59	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.59	0.591	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.591	0.592	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.592	0.593	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.593	0.594	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.594	0.595	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.595	0.596	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.596	0.597	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.597	0.598	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.598	0.599	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.6	0.601	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.602	0.603	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.603	0.604	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.604	0.605	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.605	0.606	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.606	0.607	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.607	0.608	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.608	0.609	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
0.609	0.61	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.61	0.611	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.611	0.612	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.612	0.613	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.613	0.614	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.614	0.615	1	1	1	4	0	0	1	54	0.00492857	0	0.00492857	0.00492857	54	0	54	54	
0.615	0.616	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.617	0.618	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.619	0.62	1	1	1	4	1	54	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.62	0.621	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.621	0.622	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.622	0.623	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.623	0.624	1	1	1	4	0	0	1	54	0.00592857	0	0.00592857	0.00592857	54	0	54	54	
0.624	0.625	1	1	1	4	1	54	0	0	0	0	0	0	0	0	0	0	
0.625	0.626	1	1	1	4	0	0	2	108	0.00542857	0.000707107	0.00492857	0.00592857	54	0	54	54	
